code,name,survey-year,Reason 1: Not Married,Reason 2: infrequent sex,"Reason 3: Menopausal, hysterectomized","Reason 4: Subfecund, infecund",Reason 5: Postpartum amenorrheic/breastfeeding,Reason 6: Wants more children,Reason 7: Other fertility related reasons,Reason 8: Respondent opposed,Reason 9: Spouse opposed,Reason 10: Others opposed,Reason 11: Religious prohibition,Reason 12: Other opposition to use,Reason 13: Lack of knowledge,Reason 14: Knows no method,Reason 15: Knows no source,Reason 16: Other knowledge related,Reason 17: Health concerns,Reason 18: Fear of side effects,Reason 19: Lack of access,Reason 20: Cost too much,Reason 21: Inconvenient to use,Reason 22: Interfere with body,Reason 23: Other method related,Reason 24: Other,Reason 25: DK,Reason 26: Missing
180,Congo Democratic Republic,2007,0.3,5.9,4,14.9,0,25.9,0,10.1,4.8,0.2,5.6,0,0,8.7,2.3,0,2.7,6.2,0.6,0.3,1.8,1.5,0,1.7,2.2,0.2
214,Dominican Republic,2007,0.1,5.1,7.9,30.6,1.3,11,0,12.8,1.2,0,0.6,0,0,0.9,0.4,0,8.8,6,0,0.1,1.9,1.5,0,6,1.3,2.6
360,Indonesia,2007,0,8.2,15.1,13.9,1.3,12.3,0,1.2,3.1,0.1,0.4,0,0,0.8,0.5,0,10.1,12.3,0.4,2.5,1.5,0.6,8.1,4.1,3.1,0.4
430,Liberia,2007,0.1,0.7,5.9,5.1,0,15.7,0,7.1,6.8,0.2,4,0,0,10.8,2.8,0,5,27.2,0.7,0.2,1.3,1.8,0,1.5,2.3,0.7
804,Ukraine,2007,0,9.8,26.3,39,0,4.4,0,2.7,1.5,0.1,1.9,0,0,0,0,0,7.3,0.9,0,0,0.1,0.5,0,4.7,0.6,0.1
31,Azerbaijan,2006,0.1,10.1,20.9,38.3,0,1.9,0,3.6,2.2,0.4,0.5,0,0,1.3,0,0,10.4,1.6,0,0.8,0.3,0.8,0,5.9,1.1,0
204,Benin,2006,0,7.5,5.6,18.7,0,12.9,0,13.1,3.2,0.2,3.8,0,0,3.7,2.4,0,7.1,14.5,0.1,1.3,0.5,1.9,0,0.8,2.4,0.4
332,Haiti,2006,0,3.7,7,12.3,0,3.6,0,6.6,2.3,0.3,7.5,0,0,0.2,0.1,0,19,26.9,0.3,0.3,4.1,4.7,0,0.8,0.2,0.3
356,India,2006,0,11.1,15.5,26.2,0,6.9,0,5.5,4.4,0.3,5,5.9,0,1.4,0.4,0,5,4.3,0.2,0.6,0.4,1,0,3.9,1.8,0.2
466,Mali,2006,0,2.7,2.7,9.2,0,17.6,0,22.1,9,0,4.9,0,0,8.6,4.5,0,5.5,4.1,0.1,0.5,0.4,3.2,0,2,2.5,0.3
516,Namibia,2007,0.6,5,12.6,7.7,0,17.1,0,6.9,5.2,0.3,1.4,0,0,3.8,0.1,0,10.8,4.2,0.1,1.1,0.8,3.7,0,12.3,5.3,0.9
524,Nepal,2006,0,12.4,13.8,38,0,1.2,0,0.6,3.2,0.3,6.6,1.2,0,0.5,0.2,0,6.8,10,0.2,0,0.3,0.8,0,3.9,0.1,0.1
562,Niger,2006,0,4.8,1.6,7.3,0,24.6,0,15.9,6.4,0.3,6.3,0,0,11.7,4.5,0,3,2.4,0.5,0.4,0.8,2.7,0,3.9,2.8,0.3
586,Pakistan,2007,0,4.2,6,14.5,0.9,1.5,28.4,7.7,9.9,0.4,5,0,0,2.2,0.8,0,3.6,5.4,0,0.8,0.3,2,0,3.8,2.2,0.4
748,Swaziland,2007,0,10.9,23,17.3,0,7.9,0,2.1,8.3,0.1,1.2,0,0,0,0,0,10.9,8.3,0,0.4,0.9,2.7,0,3.9,1.5,0.5
800,Uganda,2006,0,6.8,6.5,17.3,0,6.9,0,9.8,4.7,0.2,2.8,0,0,4.8,0.7,0,6.3,26.1,0,0.7,0.3,1.2,0,4.4,0.7,0
51,Armenia,2005,0,10.3,17.9,35.7,0,1.5,0,15,1.4,0,0.4,0,0,0.7,0.2,0,4.3,1.2,0,0.4,0.2,7.7,0,1.9,1,0
116,Cambodia,2005,0,9.4,7.3,20.1,0,9.7,0,1.2,0.6,0.2,0.1,0,0,0.5,0.2,0,35.8,4,0,0.5,0.5,1.3,0,7.6,1,0.1
178,Congo,2005,0,6,6,29.6,0,12.8,0,14.1,3.9,0.2,2,0,0,2.9,2.3,0,8.2,7.8,0,0.9,0.7,0.4,0,1.3,0.6,0.4
231,Ethiopia,2005,0.1,3,6.7,5.2,0,18.9,0,5.9,4.4,0.1,14.6,0,0,9.1,2.8,0,10.8,2.7,0.2,0.2,0.1,0.2,0.3,11.7,2.9,0.3
324,Guinea,2005,0.1,3.5,2.8,12.3,0,35,0,15.2,3,0.1,12.5,0,0,2.4,1.8,0,4.3,5,0,0.2,0.6,0.4,0,0,0.6,0.1
498,Moldova,2005,0,8.4,21.1,34.6,0,7.4,0,2.2,0.5,0,1.5,0,0,0,0,0,9.7,2.3,0,0.4,0.3,1.9,0,6.6,3.1,0
686,Senegal,2005,0.2,5,2.7,7.2,0,14.3,0,21.9,9.1,0.2,10.6,0,0,4.8,1.6,0,6.4,11.1,0.3,0.4,0.4,0.5,0,1.6,1.5,0.1
716,Zimbabwe,2006,0.5,11.2,18.5,17.8,0,6.7,0,1.5,2.6,0.2,11.3,0,0,0.8,0.6,0,6,9.1,0.1,0.8,4.2,3.5,0,2.8,1.8,0
120,Cameroon,2004,0,3,5.4,16.3,0,37.4,0,7,4.7,0.1,5.6,0,0,4.7,1.2,0,3.4,3.8,0.1,0.7,0.5,0.6,0,1.1,4.3,0.1
148,Chad,2004,0,1.1,2.1,13.7,0,19,0,15.5,2.5,0,8.2,0,0,19.3,7.5,0,1.8,2.2,0.2,0.6,0.9,1.3,0,2.1,1.2,0.6
426,Lesotho,2004,0,4,10.6,7.9,0,15.2,0,14.3,5.4,0.1,0.7,0,0,1.4,0.2,0,8,23.1,0.1,0.9,1.7,2.6,0,2.5,0.8,0.2
834,Tanzania,2005,0,3.1,6.5,8.7,0,15.6,0,15.5,7.4,0,2.2,0,0,1.8,1.1,0,2.3,26.1,0.3,0,0.3,2.4,0,5.6,1,0
854,Burkina Faso,2003,0,10.4,9.6,12.7,0,17.5,0,6.5,7.2,0,3.6,0,0,3.9,5.8,0,3.9,6.1,0.7,2.5,0.4,0.8,0,1.1,7.2,0.1
504,Morocco,2004,0,12.9,12.7,44.3,0,8.8,0,2.6,2.2,0,1.1,0,0,0.2,0,0,9,2.8,0.2,0.1,0,0.3,0,1.7,1,0.3
508,Mozambique,2003,0,3.8,3.1,19.5,0,49.4,0,5.3,3.8,0,1.2,0,0,2.9,1.2,0,2.1,2.2,0.7,0.3,2.6,0.8,0,0.4,0.7,0.1
792,Turkey,2003,0,2.1,37.9,33.3,0,0,9,0,1.3,0,1.7,2.8,0,0.7,0,0,1.3,0.2,0,0.5,0,0,0,7.7,1.2,0.2
232,Eritrea,2002,0,2.9,3.1,6.2,0,60.3,0,6.2,1.2,0,5.6,0,0,4.4,3.9,0,1.9,2.9,0.1,0.1,0.1,0,0,1.1,0.3,0
704,Vietnam,2002,0,9.9,32.2,7.4,0,17.2,0,0,0.5,0,2,0,0,1.1,1.9,0,6.7,2.9,0.2,0,1,3.4,0,13.1,0.5,0
558,Nicaragua,2001,0.2,7.3,15.8,20.8,2.7,7.4,0,17.7,4.3,0.2,6.2,0,0,0.9,0,0,5.7,5.1,0.5,0,0.2,0.4,0,0.8,3,0.9
266,Gabon,2000,0,2.4,1.2,13.6,0,31.3,0,8.9,1.9,0.3,7.9,0,0,3.9,2.1,0,7.3,5.9,0,1.1,0.6,0.6,0,9.7,1.3,0
478,Mauritania,2001,0,3.5,1.1,11.4,0,15.9,0,11.3,3.7,0.2,21.5,0,0,4.2,2.9,0,4,3.2,0.2,0.1,0.1,0.2,0,8.5,7.6,0.4
795,Turkmenistan,2000,0,11.3,27.5,13.8,0,10.1,0,27.8,0.6,0,0.6,0,0,0,0.1,0,4.8,0.6,0,0,0,0.1,0,1.9,0.2,0.4
320,Guatemala,1999,0,0.6,9.2,4.9,0.7,6.7,1.3,7.4,7.2,0.4,12.9,0,0,24.1,2.1,0,13.3,3.9,0.3,0.4,1,0.8,0,0.9,0.9,0.9
398,Kazakhstan,1999,0,6,38,15.7,0,13.4,0,14.9,0.4,0,1.4,0,0,0,0,0,2.4,1.6,0,0.7,0.1,0,0,3,2.5,0
384,Cote d'Ivoire,1999,0,1.3,6.9,9.2,0,39.8,0,12.3,4.6,0.5,3.1,0.6,0,8.3,4.2,0,2.1,2,0.2,0,2.9,0.1,0,0.9,0.7,0.2
710,South Africa,1998,0,4.4,14.9,8.4,0,23.8,0,8.4,4.9,0,4.2,0,0,1.6,0.7,0,17.2,2.3,0,0,0.5,2.2,0,5,0.7,1
768,Togo,1998,0,4.6,13.2,12.3,0,28,0,7.8,2.5,0.3,4.1,0,0,2.6,4.9,0,1.9,8,0.2,1.3,0.6,0.8,0,3.9,2.9,0.3
417,Kyrgyz Republic,1997,1.6,13,32.5,29.7,0,9.8,0,5.4,0.3,0.5,0.4,0,0,0,0,0,2.6,1,0,0,0.5,0,0,1.9,0.9,0
887,Yemen,1997,0,2.4,4.6,5.3,0,22.6,0,2,9.1,0.2,17.2,1.9,0,6.7,1.3,0,7.7,11.9,0.9,1,1.4,0.1,0,1.4,2.3,0.1
76,Brazil,1996,0,1.3,33.9,29,0,6.4,1.4,6.1,1,0,2.4,0,0,1,0.2,0,4,5.1,0.1,0.3,0.5,1.2,0,3.7,2.5,0.1
174,Comoros,1996,0,1.1,9,2.5,0,40.7,0,4.2,3.2,0,3.5,0,0,0.7,0.5,0,2.8,11.8,0,0.7,1.1,0.4,0,15.3,1.1,1.6
860,Uzbekistan,1996,0,5.5,13.1,8.1,0,22.1,0,28.7,8,0,0.3,0,0,2.9,0.3,0,6.8,0.2,0,0.2,0.1,0.2,0,1,2.6,0
140,Central African Republic,1995,0.2,2.4,9.2,3.6,0,70.6,0,2.4,1.5,0.1,1.7,0,0,2.8,1.7,0,0.6,0.5,0.1,0,0,0.8,0,1.6,0,0
600,Paraguay,1990,0,1.3,22.8,0.1,0,24.8,0,12.6,4,0,1.8,0,4.2,0,0,0,0,14.4,0.6,2.1,0,0,0,10.1,0.8,0.2
