a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,z,length,source,code,country,year
0.00815660685155,0.047308319739,0.103588907015,0.0089722675367,0.0309951060359,0.0089722675367,0.152528548124,0.0644371941272,0.089722675367,0.206362153344,0.0293637846656,0.0636215334421,0.0644371941272,0.0570962479608,,0.0758564437194,0.0252854812398,0.0456769983687,0.00978792822186,0.0244698205546,0.00815660685155,0,,0.0448613376835,0.0236541598695,1226,MLIR6HDT,ML,Mali,2012-13
0.0263862332696,0.0642447418738,0.152963671128,0.00917782026769,0.0359464627151,0.121223709369,0.32275334608,0.0363288718929,0.115487571702,0.133078393881,0.00803059273423,0.0500956022945,0.0562141491396,0.130019120459,,0.141108986616,0.0237093690249,0.0390057361377,0.0164435946463,0.0313575525813,0.019120458891,0.0126195028681,,0.0585086042065,0.00841300191205,2615,CDIR61DT,CD,Congo Democratic Republic Dhs,2013-14
0.000743494423792,0.0907063197026,0.0743494423792,0.00594795539033,0.00966542750929,0.014126394052,0.469888475836,0.0609665427509,0.11375464684,0.0721189591078,0.00297397769517,0.109293680297,0.0498141263941,0.123420074349,,0.089219330855,0.0193308550186,0.0379182156134,0.00371747211896,0.014126394052,0.00743494423792,0.00520446096654,,0.0185873605948,0.00148698884758,1345,GNIR62DT,GN,Guinea,2012
0.0526870389884,0.0284510010537,0.0653319283456,0.0115911485774,0.00421496311907,0.027397260274,0.190727081138,0.124868282403,0.0785036880927,0.0674394099052,0.0100105374078,0.0126448893572,0.0474183350896,0.036354056902,,0.105374077977,0.00790305584826,0.00790305584826,0.0242360379347,0.0100105374078,0.00105374077977,0.0115911485774,,0.125395152792,0.0331928345627,1898,AOIR71DT,AO,Angola,2015-16
0,0.104013104013,0.0868140868141,0.00655200655201,0.018018018018,0.0647010647011,0.13923013923,0.247338247338,0.0622440622441,0.0884520884521,0.002457002457,0.031122031122,0.046683046683,0.023751023751,,0.0696150696151,0.035217035217,0.015561015561,0.03276003276,0.00982800982801,0.00655200655201,0.004914004914,0.003276003276,0.0532350532351,0.00900900900901,1221,NIIR61DT,NI,Niger,2012
0.00136705399863,0.0587833219412,0.0970608339029,0.0041011619959,0.0102529049897,0.0307587149692,0.329460013671,0.153110047847,0.251537935748,0.127136021873,0.0041011619959,0.0683526999316,0.0457963089542,0.0273410799727,,0.107997265892,0.0136705399863,0.00341763499658,0.00273410799727,0.0123034859877,0.000683526999316,0.0041011619959,,0.0116199589884,0.00273410799727,1463,GMIR60DT,GM,Gambia,2013
0.0130684788291,0.0820700470465,0.0778881338212,0.00731834814428,0.0219550444328,0.0454783063251,0.253528489284,0.086774699425,0.122843700993,0.0731834814428,0.022477783586,0.00888656560376,0.044955567172,0.0104547830633,,0.178254051228,0.0538421327757,0.0177731312075,0.0616832200732,0.0716152639833,0.00679560899111,0.0083638264506,,0.0177731312075,0.0109775222164,1913,LBIR6ADT,LB,Liberia,2013
0,0.0862708719852,0.236549165121,0.0371057513915,0.225417439703,0.00463821892393,0.0213358070501,0.0241187384045,0.0575139146568,0.069573283859,0.00371057513915,0.00742115027829,0.0324675324675,0.0194805194805,0.186456400742,0.0473098330241,0.00278293135436,0.0296846011132,0.0176252319109,0.025974025974,,,,0.0974025974026,0.0287569573284,1078,AZIR52DT,AZ,Azerbaijan,2006
0.0206801470588,0.169117647059,0.0744485294118,0.00965073529412,0.0523897058824,0.0225183823529,0.313878676471,0.114430147059,0.0868566176471,0.0850183823529,0.0078125,0.00965073529412,0.0280330882353,0.0160845588235,,0.123621323529,0.0174632352941,0.0528492647059,0.0271139705882,0.0390625,0.00275735294118,0.00321691176471,,0.0271139705882,0.0119485294118,2176,SLIR61DT,SL,Sierra Leone,2013
0.00340367597005,0.0827093260722,0.153165418652,0.00374404356705,0.00987066031314,0.0422055820286,0.209326072158,0.0561606535058,0.0673927842069,0.174268209666,0.00340367597005,0.0173587474472,0.0255275697754,0.0074880871341,,0.146698434309,0.0483321987747,0.108236895848,0.00884955752212,0.00953029271613,0.00170183798502,0.00068073519401,,0.0622872702519,0.00238257317903,2938,BFIR62DT,BF,Burkina Faso,2010
0.0339622641509,0.0584905660377,0.0490566037736,0.022641509434,0.0415094339623,0.0396226415094,0.1,0.0584905660377,0.0584905660377,0.0792452830189,0.00943396226415,0.00943396226415,0.022641509434,0.00377358490566,,0.235849056604,0.0716981132075,0.0792452830189,0.0169811320755,0.0452830188679,0.00188679245283,0.00377358490566,,0.162264150943,0.022641509434,530,NMIR61DT,NA,Namibia,2013
0.0235121234386,0.0492285084497,0.191036002939,0.0242468772961,0.0249816311536,0.0705363703159,0.0859662013226,0.0308596620132,0.052902277737,0.0749448934607,0.00220426157237,0.0389419544453,0.0220426157237,0.0139603232917,,0.360764144012,0.0051432770022,0.0124908155768,0.0117560617193,0.0448199853049,0.00734753857458,0.00146950771492,,0.0631888317414,0.00220426157237,1361,KEIR70DT,KE,Kenya,2014
0.0149418926397,0.0503597122302,0.154399557277,0.00276701715551,0.011068068622,0.0581073602656,0.208079690094,0.0957387935805,0.0813503043719,0.0802434975097,0.00387382401771,0.0127282789153,0.0204759269507,0.0210293303818,,0.30160486995,0.0116214720531,0.0597675705589,0.0365246264527,0.0365246264527,0.0011068068622,0,,0.0343110127283,0.00442722744881,1807,TGIR61DT,TG,Togo,2013-14
0.0122873345936,0.0184310018904,0.171077504726,0.0245746691871,0.0108695652174,0.0519848771267,0.0288279773157,0.0226843100189,0.00897920604915,0.0269376181474,0.00047258979206,0.000945179584121,0.0179584120983,0.00283553875236,,0.286389413989,0.00567107750473,0.0349716446125,0.0316635160681,0.0349716446125,0.00189035916824,0.00141776937618,,0.312854442344,0.0127599243856,2116,IDIR63DT,ID,Indonesia,2012
0.0165562913907,0.140176600442,0.116997792494,0.0353200883002,0.0264900662252,0.0309050772627,0.0452538631347,0.00662251655629,0.146799116998,0.0629139072848,0.00220750551876,0.0452538631347,0.0176600441501,0.0154525386313,0.157836644592,0.100441501104,0.0518763796909,0.0198675496689,0.00551876379691,0.0187637969095,0.014348785872,,,0.122516556291,0.0242825607064,906,NCIR41DT,NC,Nicaragua,0
0.0261627906977,0.266860465116,0.266279069767,0.00755813953488,0.0732558139535,0.0953488372093,0.0424418604651,0.0331395348837,0.0639534883721,0.0866279069767,0.00755813953488,0.0133720930233,0.0174418604651,0.0174418604651,,0.160465116279,0.0273255813953,0.0162790697674,0.0093023255814,0.00988372093023,0.00697674418605,0.00406976744186,,0.0104651162791,0,1720,GUIR71DT,GU,Guatemala,2014-15
,0.0297092288243,0.0274968394437,0.00189633375474,0.0293931731985,0.0252844500632,0.152022756005,0.231036662453,0.0926042983565,0.187104930468,0.027180783818,0.0752212389381,0.0164348925411,0.0170670037927,,0.191213653603,0.0442477876106,0.0252844500632,0.0290771175727,0.025600505689,0.0116940581542,0.0063211125158,,0.0625790139064,0.0230720606827,3164,AFIR70DT,AF,Afghanistan,2017
0.000791765637371,0.106888361045,0.362628661916,0.0324623911322,0.0395882818686,0.0245447347585,0.0855106888361,0.116389548694,0.021377672209,0.0110847189232,0.000791765637371,0,0.0158353127474,0.00316706254949,0.375296912114,,0.0102929532858,0,0.0197941409343,0.0190023752969,0.0142517814727,0,,0.0728424386382,0.00475059382423,1263,KHIR73DT,KH,Cambodia,2014
0.0016849199663,0.0202190395956,0.0690817186184,0.0202190395956,0.027801179444,0.222409435552,0.112889637742,0.158382476832,0.0480202190396,0.126368997473,0.0016849199663,0.0707666385847,0.0151642796967,0.00842459983151,,0.160067396799,0.00421229991575,0.0033698399326,0.0160067396799,0.00926705981466,0.0134793597304,0.000842459983151,,0.0438079191238,0.0101095197978,1187,BUIR61DT,BI,Burundi,2010
0.015625,0.0543154761905,0.115327380952,0.0111607142857,0.0379464285714,0.141369047619,0.149553571429,0.0684523809524,0.0691964285714,0.0967261904762,0.0215773809524,0.0171130952381,0.014880952381,0.0223214285714,,0.340773809524,0.0238095238095,0.0200892857143,0.0238095238095,0.0483630952381,0.00744047619048,0.00446428571429,,0.107142857143,0.00967261904762,1344,UGIR60DT,UG,Uganda,2011
0.014606741573,0.0539325842697,0.113483146067,0.0348314606742,0.0325842696629,0.00449438202247,0.0292134831461,0.0101123595506,0.0752808988764,0.0561797752809,0.00449438202247,0.00786516853933,0.014606741573,0.0157303370787,0.162921348315,0.133707865169,0.0179775280899,0.0325842696629,0.0337078651685,0.076404494382,,,,0.101123595506,0.111235955056,890,GYIR5IDT,GY,Guyana,2009
0.00067272115708,0.0914900773629,0.14968045745,0.00639085099226,0.0147998654558,0.0302724520686,0.0945173225698,0.0692902791793,0.0924991590986,0.157753111335,0.00739993272788,0.0269088462832,0.0141271442987,0.00874537504205,,0.30642448705,0.0285906491759,0.0279179280188,0.0427177934746,0.0191725529768,0.0033636057854,0.00874537504205,,0.0356542213253,0.0050454086781,2973,YEIR61DT,YE,Yemen,2013
0.0157133878064,0.0873664362036,0.276555625393,0.0641106222502,0.0949088623507,0.0351979886864,0.0414833438089,0.0647391577624,0.0647391577624,0.0521684475173,0.00188560653677,0.0314267756128,0.0113136392206,0.00314267756128,,0.332495285984,0.0100565681961,0.0785669390321,0.0251414204903,0.0194846008799,0.000628535512256,0.000628535512256,,0.0201131363922,0.00188560653677,1591,PHIR61DT,PH,Philippines,2013
0.00394179848841,0.205316286483,0.0971053488492,0.0567447599787,0.0549281050232,0.0188863562358,0.1086736705,0.0884162539204,0.0772421121185,0.161322387702,0.00942603986358,0.0136249121664,0.0104371968671,0.0111570035476,,0.0773449416442,0.00568990042674,0.0341222643062,0.0119110867367,0.011294109582,0.0509863065348,,0.0450221940393,0.0578073317452,0.0213885413632,58349,IAIR71DT,IN,India,2015
0.0293542074364,,0.0684931506849,0.0587084148728,0.0195694716243,0,0.0763209393346,0.00978473581213,0.0430528375734,0.0978473581213,0.00195694716243,0.0156555772994,0.00978473581213,0.00587084148728,0.203522504892,0.187866927593,0.0117416829746,0.027397260274,0.013698630137,0.0919765166341,0.0254403131115,0.0391389432485,,0.0528375733855,0.027397260274,511,SZIR51DT,SZ,#N/A,#N/A
0.0051993067591,0.129982668977,0.145580589255,0.0381282495667,0.0329289428076,0.0051993067591,0.0051993067591,0.00693240901213,0.396880415945,0.279029462738,0.0051993067591,0.00173310225303,0.00866551126516,0.0103986135182,0.051993067591,0.161178509532,0.0051993067591,0.0294627383016,0.0051993067591,0.0051993067591,,,,0.0190641247834,0.00866551126516,577,ALIR50DT,AL,Albania,2008/09
,0.27983816588,0.352663519892,0.0323668240054,0.0283209710047,0.0465273095078,0.0593391773432,0.0364126770061,0.0809170600135,0.0431557653405,0.00472016183412,0.0107889413351,0.00809170600135,0.00269723533378,,0.128118678355,0.00337154416723,0.00202292650034,0.00944032366824,0.0579905596763,0.000674308833446,0.000674308833446,,0.0283209710047,0,1483,BDIR72DT,BD,Bangladesh,2014
0.0383064516129,0.0604838709677,0.197580645161,0,0.0665322580645,0.0423387096774,0.0383064516129,0.0483870967742,0.114919354839,0.0262096774194,0.00201612903226,0.00604838709677,0.00806451612903,0.0100806451613,,0.256048387097,0.00806451612903,0,0.0221774193548,0.0302419354839,0.0161290322581,0.0141129032258,,0.0524193548387,0.0201612903226,496,DRIR61DT,DO,Dominican Republic,2013
0.0276595744681,0.088829787234,0.174468085106,0.00904255319149,0.0297872340426,0.0148936170213,0.267021276596,0.117553191489,0.05,0.100531914894,0.00851063829787,0.00585106382979,0.00797872340426,0.0143617021277,,0.0957446808511,0.0409574468085,0.0542553191489,0.00425531914894,0.00531914893617,0.013829787234,0.00159574468085,,0.0117021276596,0.0170212765957,1880,MZIR62DT,MZ,Mozambique,2011
0.011961722488,0.048644338118,0.066985645933,0.00797448165869,0.0279106858054,0.0645933014354,0.151515151515,0.237639553429,0.0749601275917,0.048644338118,0.00637958532695,0.0877192982456,0.00717703349282,0.00558213716108,,0.108452950558,0.0207336523126,0.00398724082935,0.0143540669856,0.00877192982456,0.00398724082935,0.00159489633174,,0.0462519936204,0.00956937799043,1254,ETIR70DT,ET,Ethiopia,2016
0.00307692307692,0.135384615385,0.16,0.04,0.24,0.00923076923077,0.0707692307692,0.113846153846,0.0861538461538,0.0461538461538,0,0,0.00615384615385,0,,0.153846153846,0,0,0.0184615384615,0.0338461538462,0,0,,0.0338461538462,0.0276923076923,325,AMIR71DT,AM,Armenia,2015-16
0,0.08,0.142857142857,0.047619047619,0.00380952380952,0.0342857142857,0.0533333333333,0,0.0952380952381,0.0704761904762,0.00571428571429,0.00952380952381,0.00571428571429,0.00190476190476,0.167619047619,0.0933333333333,0.00952380952381,0,0.00190476190476,0.072380952381,,,,0.144761904762,0.0590476190476,525,STIR50DT,ST,Sao-tome,2008
,0.152120916626,0.170160897123,0.0160897123354,0.0814236957582,0.0380302291565,0.131155533886,0.330082886397,0.0112140419308,0.128230131643,0.00780107264749,0.0638712823013,0.00536323744515,0.00877620672843,,0.194051682106,0.022915650902,0.0121891760117,0.00926377376889,0.0477815699659,0.00585080448562,0.00341296928328,,0.0697220867869,0.00438810336421,2051,PKIR61DT,PK,Pakistan,2012-13
0.0638957816377,0.0700992555831,0.12841191067,0.0291563275434,0.0849875930521,0.119727047146,0.126550868486,0.0341191066998,0.0334987593052,0.0781637717122,0.00248138957816,0.00682382133995,0.00496277915633,0.00620347394541,,0.264267990074,0.0409429280397,0.00372208436725,0.0117866004963,0.0415632754342,0.00496277915633,0.00434243176179,,0.0750620347395,0.0173697270471,1612,ZMIR61DT,ZM,Zambia,2013-14
0.0183016105417,0.0717423133236,0.147144948755,0.00658857979502,0.0292825768668,0.0571010248902,0.0629575402635,0.0636896046852,0.0666178623719,0.0519765739385,0.0102489019034,0.0139092240117,0.00439238653001,0.0124450951684,,0.415080527086,0.010980966325,0.0475841874085,0.0446559297218,0.0453879941435,0.00292825768668,0.00146412884334,,0.0351390922401,0.00366032210835,1366,GHIR72DT,GH,Ghana,2014
0.00402900886382,0.164383561644,0.17485898469,0.0193392425463,0.0902497985496,0.0225624496374,0.0419016921837,0.0330378726833,0.0201450443191,0.00725221595488,0.00483481063658,0.00564061240935,0.00402900886382,0.00322320709106,,0.289282836422,0.013698630137,0.0249798549557,0.0225624496374,0.0282030620467,0.00322320709106,0.00241740531829,,0.0894439967768,0.0112812248187,1241,MMIR71DT,MM,Myanmar,2016
0.0262483994878,0.0492957746479,0.222151088348,0.00128040973111,0.12099871959,0.0403329065301,0,,0.0576184379001,0.0364916773367,0.0044814340589,0.00256081946223,0.00384122919334,0.00832266325224,0.104993597951,0.0793854033291,0.0396927016645,0.027528809219,,,,,0.0339308578745,0.0614596670935,0.0140845070423,1562,COIR71DT,CO,Colombia,2015-16
0.0241502683363,0.28801431127,0.217352415027,0.0214669051878,0.0509838998211,0.0483005366726,0.0742397137746,0.0134168157424,0.0599284436494,0.0635062611807,0.00357781753131,0.0304114490161,0.00357781753131,0,,0.191413237925,0.025939177102,0.00715563506261,0.00715563506261,0.020572450805,0.00805008944544,0.00268336314848,,0.0831842576029,0.0143112701252,1118,HNIR62DT,HN,Honduras,2011-2012
0.000848176420696,0.137404580153,0.13401187447,0.00508905852417,0.0101781170483,0.0848176420696,0.178965224767,0.103477523325,0.100084817642,0.202714164546,0.0135708227311,0.0339270568278,0.00339270568278,0.00932994062765,,0.147582697201,0.00848176420696,0.0441051738762,0.00508905852417,0.00339270568278,0.000848176420696,0,,0.0491942324003,0.0127226463104,1179,SNIR7HDT,SN,Senegal,2015
0.038149063935,0.0151889791593,0.159307665136,0.00141292829389,0.0102437301307,0.103850229601,0.0960791239845,0.0607559166372,0.241963970329,0.0625220770046,0.0105969622042,0.0438007771106,0.00317908866125,0.00388555280819,,0.41610738255,0.0155422112328,0.0155422112328,0.0307311903921,0.105969622042,0.00529848110208,0.00211939244083,,0.0416813846697,0.00141292829389,2831,HTIR61DT,HT,Haiti,2012
0.0201863354037,0.0403726708075,0.113354037267,0.0186335403727,0.055900621118,0.0217391304348,0.357142857143,0.0947204968944,0.13198757764,0.127329192547,0.00465838509317,0.0201863354037,0.00310559006211,0.00621118012422,,0.187888198758,0.00465838509317,0,0.00621118012422,0.0201863354037,0.00465838509317,0.00155279503106,,0.0652173913043,0.00776397515528,644,KYIR61DT,KY,Kyrgyz Republic,2012
0.0174249757986,0.0377541142304,0.197483059051,0.0309777347531,0.0135527589545,0.237173281704,0.100677637948,0.0784123910939,0.0338818973863,0.0367860600194,0.00387221684414,0.0232333010649,0.00290416263311,0.000968054211036,,0.311713455954,0.0106485963214,0.000968054211036,0.0242013552759,0.0648596321394,0.00193610842207,0.00193610842207,,0.0454985479187,0,1033,RWIR70DT,RW,Rwanda,2015
0.000917431192661,0.133027522936,0.161467889908,0.0128440366972,0.106422018349,0.0165137614679,0.191743119266,0.0963302752294,0.257798165138,0.116513761468,0.0128440366972,0.0119266055046,0.00275229357798,0,,0.133944954128,0.0045871559633,0.00642201834862,0.00825688073394,0.00917431192661,0.00733944954128,0.000917431192661,,0.0266055045872,0.00733944954128,1090,TJIR61DT,TJ,Tajikistan,2012
0.0012836970475,0.328626444159,0.157894736842,0.0436456996149,0.0937098844673,0.0385109114249,0.0115532734275,0.0269576379974,0.0410783055199,0.0141206675225,0,0.00641848523748,0.00256739409499,0.0012836970475,0.214377406932,0.0551989730424,0.0115532734275,0.012836970475,0.00385109114249,0.00770218228498,,,,0.0526315789474,0.01540436457,779,MAIR43DT,MA,#N/A,#N/A
0.0420168067227,0.164705882353,0.238655462185,0.0268907563025,0.0823529411765,0.0151260504202,0.0655462184874,0.0252100840336,0.0201680672269,0.0521008403361,0,0.00504201680672,0.00168067226891,0.00168067226891,,0.0991596638655,0.0285714285714,0.018487394958,0.0168067226891,0.0168067226891,0.00672268907563,0.00840336134454,,0.072268907563,0.0621848739496,595,LSIR71DT,LS,Lesotho,2014
0.0191518467852,0.0506155950752,0.0478796169631,0.00410396716826,0.0383036935705,0.0218878248974,0.124487004104,0.00273597811218,0.0834473324213,0.0834473324213,0.00547195622435,0.0492476060192,0.00136798905609,0.00273597811218,,0.303693570451,0.00273597811218,0.128590971272,0.0136798905609,0.0273597811218,0.0191518467852,0.00273597811218,,0.0533515731874,0.0355677154583,731,KMIR61DT,KM,Comoros,2012
0.00965872504829,0.0553766902769,0.0978750804894,0.0315518351578,0.00901481004507,0.0592401802962,0.121699935608,0.0875724404379,0.157759175789,0.159047005795,0.0122343850612,0.00772698003863,0.00128783000644,0.0109465550547,,0.395363811977,0.0276883451384,0.00579523502898,0.00901481004507,0.0135222150676,0.00965872504829,0.00193174500966,0.0109465550547,0.0437862202189,0.00901481004507,1553,TZIR7HDT,TZ,Tanzania,2015-16
,0.140606060606,0.126060606061,0.0412121212121,0.0109090909091,0.0242424242424,0.0315151515152,,0.0266666666667,0.0739393939394,0.00121212121212,0.00727272727273,0.00121212121212,0,0.179393939394,0.127272727273,0.00242424242424,0.00606060606061,0.0266666666667,0.0121212121212,,,0.00727272727273,0.0654545454545,0.00363636363636,825,JOIR6CDT,JO,Jordan,2012
0.0140679953107,0.193434935522,0.36694021102,0.00703399765533,0.0246189917937,0.10082063306,0.0175849941383,0.010550996483,0.00703399765533,0.0187573270809,0,0.00351699882767,0.00117233294256,0.00117233294256,0.0750293083236,0.117233294256,0.021101992966,0.00468933177022,0.00586166471278,0.00351699882767,0.00937866354045,,,0.0890973036342,0.00351699882767,853,PEIR6IDT,PE,Peru,2012
0.0520464881253,0.102071753411,0.151591712986,0.0212228398181,0.0899444163719,0.0535624052552,0.0828701364325,0.0429509853461,0.0459828196059,0.0368873168267,0.00859019706923,0.010611419909,0.00101061141991,0.00404244567964,,0.174330469934,0.0202122283982,0.00960080848914,0.0232440626579,0.021728145528,0.0131379484588,0.00353713996968,,0.0581101566448,0.0267812026276,1979,MWIR7HDT,MW,Malawi,2015-16
0,0.0286913925822,0.1455563331,0.00699790062981,0.0125962211337,0.0300909727082,0.0230930720784,0.00559832050385,0.00139958012596,0.0412876137159,0.00279916025192,0.00419874037789,0.000699790062981,0.00279916025192,,0.122463261022,0.00419874037789,0.00139958012596,0.00699790062981,0.0167949615115,0.00419874037789,0,0.596920923723,0.0335899230231,0.00419874037789,1429,NPIR7HDT,NP,Nepal,2016
0.0396341463415,0.192073170732,0.262195121951,0.0487804878049,0.0640243902439,0.00609756097561,0.0213414634146,0.0121951219512,0.0396341463415,0.0121951219512,0,0.00609756097561,0,0.00609756097561,0.134146341463,0.0335365853659,0,0.0274390243902,0.0243902439024,0.0121951219512,0.00609756097561,,,0.134146341463,0.0274390243902,328,MBIR53DT,MD,Moldova,2005
0.0111111111111,0.111111111111,0.258333333333,0.138888888889,0.133333333333,0.00277777777778,0.0305555555556,0.0444444444444,0.075,0.0722222222222,0.0138888888889,0.0166666666667,0,0.00277777777778,0.119444444444,0.0333333333333,0,0.00833333333333,0.0166666666667,0.0333333333333,,,,0.0722222222222,0.0166666666667,360,UAIR51DT,UA,Ukraine,2007
,0.0329531051965,0.313054499366,0.0139416983523,0.0513307984791,0.0386565272497,0.0297845373891,0.0874524714829,0.0145754119138,0.0449936628644,0.00126742712294,0.00190114068441,0,0.00126742712294,0.233840304183,0.16793409379,0.00570342205323,0,0.0133079847909,0.00823827629911,0.00063371356147,0.00190114068441,,0.0133079847909,0,1578,EGIR61DT,EG,Egypt,2014
0.0359066427289,0.138240574506,0.228007181329,0.08078994614,0.0771992818671,0.00359066427289,0.0466786355476,0.00897666068223,0.016157989228,0.0574506283662,0.00718132854578,0.0771992818671,0,0,,0.156193895871,0.0269299820467,0.0107719928187,0.0287253141831,0.0359066427289,0.00718132854578,0.00179533213645,,0.0502692998205,0.0107719928187,557,ZWIR71DT,ZW,Zimbabwe,2015
